"0","archaea_pcount$`Assembly Level` <- as.factor(archaea_pcount$`Assembly Level`)"
"0","archaea_pcount$`Assembly Level` <- factor(archaea_pcount$`Assembly Level`,  levels = c(""Complete Genome"", ""Chromosome"", ""Scaffold""))"
"0","archaea_pcount$Assembly_score <- unclass(archaea_pcount$`Assembly Level`)"
"0",""
"0",""
"0","archaea_pcount_sorted <- archaea_pcount %>% arrange(species,"
"0","                           Assembly_score,"
"0","                           desc(pcount),"
"0","                           desc(`Assembly Submission Date`))"
"0",""
"0","archaea_pcount_sorted$selection_priority <- 1"
"0",""
"0","for (i in 2:nrow(archaea_pcount_sorted)) {"
"0","  if(archaea_pcount_sorted$species[i] != archaea_pcount_sorted$species[i-1]){"
"0","    archaea_pcount_sorted$selection_priority[i] <- 1"
"0","  } else {"
"0","    archaea_pcount_sorted$selection_priority[i] <- archaea_pcount_sorted$selection_priority[i-1] + 1"
"0","  }"
"0","}"
"0",""
"0",""
