"0",""
"0","summarised_GO_LCR <- merged.retrieve_entries_from_GO.df %>% group_by(cur_go_id) %>%"
"0","  summarise(LCR_count_by_GO = sum(LCR_count),n = n(), average_count = mean(LCR_count))"
"0",""
"0","merged_summarised <- merge(merged.retrieve_entries_from_GO.df,"
"0","      summarised_GO_LCR, "
"0","      by = intersect(names(merged.retrieve_entries_from_GO.df), names(summarised_GO_LCR)),"
"0","      all.x = TRUE)"
"0",""
"0","# Remove GO terms without LCR observations and low representation (less than r_cutoff)"
"0","r_cutoffs = c(5,10,20,50,100,150)"
"0",""
"0","for (c in r_cutoffs) {"
"0","  "
"0","  LCRs_boxplot1 <- merged_summarised %>% "
"0","    filter(n > c) %>%"
"0","    filter(GO_clas == ""mf"") %>%"
"0","    ggplot(aes(x=reorder(GO_terms, average_count),y=LCR_count))+"
"0","    geom_boxplot(outlier.shape = NA)+"
"0","    coord_flip()+"
"0","    theme_ipsum()"
"0",""
"0","  print(LCRs_boxplot1)"
"0","  "
"0","  out_ggsave = paste(""../results/4_LCRs_boxplot_cutoff"",c,"".svg"", sep = """")"
"0","  ggsave(out_ggsave, LCRs_boxplot1, width = 20, height = 60, units = ""cm"")"
"0","}"
"0",""
